fotograma,tipo_objeto,confianza_objeto,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
2187,car,0.251,1710,1407,319,1465,363,0,0.0,-1,-1,-1,-1,
2188,car,0.511,1589,1383,325,1430,359,0,0.0,-1,-1,-1,-1,
2188,car,0.314,1614,1388,322,1451,359,0,0.0,-1,-1,-1,-1,
2188,car,0.54,1619,1356,323,1396,357,0,0.0,-1,-1,-1,-1,
2188,car,0.573,1630,1343,321,1382,352,0,0.0,-1,-1,-1,-1,
2188,car,0.536,1361,1291,319,1342,347,0,0.0,-1,-1,-1,-1,
2188,car,0.63,1692,1152,312,1202,351,0,0.0,-1,-1,-1,-1,
2188,car,0.262,1684,1274,318,1304,345,0,0.0,-1,-1,-1,-1,
2188,car,0.879,1695,1421,318,1566,419,1,0.251,1421,318,1450,362,
2188,bench,0.208,1664,0,319,65,386,0,0.0,-1,-1,-1,-1,
2188,car,0.233,1710,1409,319,1467,364,0,0.0,-1,-1,-1,-1,
2189,car,0.555,1589,1384,324,1428,359,0,0.0,-1,-1,-1,-1,
2189,car,0.311,1614,1389,322,1448,359,0,0.0,-1,-1,-1,-1,
2189,car,0.547,1619,1355,322,1396,357,0,0.0,-1,-1,-1,-1,
2189,car,0.567,1630,1343,321,1382,352,0,0.0,-1,-1,-1,-1,
2189,car,0.533,1361,1289,319,1342,347,0,0.0,-1,-1,-1,-1,
2189,car,0.632,1692,1152,314,1202,351,0,0.0,-1,-1,-1,-1,
2189,car,0.251,1684,1275,318,1305,345,0,0.0,-1,-1,-1,-1,
2189,car,0.908,1695,1420,318,1562,417,1,0.561,1420,318,1446,364,
2189,bench,0.198,1664,0,318,65,386,0,0.0,-1,-1,-1,-1,
2189,car,0.127,1710,1411,318,1468,361,0,0.0,-1,-1,-1,-1,
2190,car,0.495,1589,1384,325,1424,359,0,0.0,-1,-1,-1,-1,
2190,car,0.249,1614,1392,321,1448,359,0,0.0,-1,-1,-1,-1,
2190,car,0.543,1619,1357,323,1399,358,0,0.0,-1,-1,-1,-1,
2190,car,0.552,1630,1343,321,1382,352,0,0.0,-1,-1,-1,-1,
2190,car,0.549,1361,1288,319,1342,347,0,0.0,-1,-1,-1,-1,
2190,car,0.626,1692,1153,314,1202,351,0,0.0,-1,-1,-1,-1,
2190,car,0.245,1684,1275,318,1305,345,0,0.0,-1,-1,-1,-1,
2190,car,0.898,1695,1416,317,1560,416,1,0.412,1416,318,1447,362,
2190,bench,0.218,1664,0,318,65,386,0,0.0,-1,-1,-1,-1,
2190,car,0.166,1710,1410,318,1466,367,0,0.0,-1,-1,-1,-1,
2191,car,0.428,1589,1383,324,1422,359,0,0.0,-1,-1,-1,-1,
2191,car,0.238,1614,1392,320,1449,359,0,0.0,-1,-1,-1,-1,
2191,car,0.52,1619,1359,323,1402,358,0,0.0,-1,-1,-1,-1,
2191,car,0.527,1630,1343,321,1381,352,0,0.0,-1,-1,-1,-1,
2191,car,0.524,1361,1289,319,1342,347,0,0.0,-1,-1,-1,-1,
2191,car,0.644,1692,1153,315,1203,351,0,0.0,-1,-1,-1,-1,
2191,car,0.216,1684,1276,318,1306,345,0,0.0,-1,-1,-1,-1,
2191,car,0.87,1695,1411,317,1557,414,1,0.57,1416,322,1448,361,
2191,bench,0.219,1664,0,318,65,386,0,0.0,-1,-1,-1,-1,
2192,car,0.376,1589,1383,324,1420,359,0,0.0,-1,-1,-1,-1,
2192,car,0.271,1614,1391,320,1448,359,0,0.0,-1,-1,-1,-1,
2192,car,0.517,1619,1362,323,1402,358,0,0.0,-1,-1,-1,-1,
2192,car,0.539,1630,1343,321,1381,352,0,0.0,-1,-1,-1,-1,
2192,car,0.506,1361,1291,319,1342,347,0,0.0,-1,-1,-1,-1,
2192,car,0.632,1692,1153,315,1203,351,0,0.0,-1,-1,-1,-1,
2192,car,0.18,1684,1277,319,1305,345,0,0.0,-1,-1,-1,-1,
2192,car,0.894,1695,1410,317,1552,413,1,0.271,1418,322,1446,361,
2192,bench,0.217,1664,0,318,65,386,0,0.0,-1,-1,-1,-1,
2193,car,0.356,1589,1382,323,1416,358,0,0.0,-1,-1,-1,-1,
2193,car,0.14,1614,1390,320,1446,359,0,0.0,-1,-1,-1,-1,
2193,car,0.543,1619,1363,323,1403,358,0,0.0,-1,-1,-1,-1,
2193,car,0.529,1630,1343,321,1380,352,0,0.0,-1,-1,-1,-1,
2193,car,0.509,1361,1293,318,1342,347,0,0.0,-1,-1,-1,-1,
2193,car,0.631,1692,1153,315,1202,351,0,0.0,-1,-1,-1,-1,
2193,car,0.18,1684,1277,318,1305,345,0,0.0,-1,-1,-1,-1,
2193,car,0.889,1695,1405,317,1548,410,1,0.261,1408,317,1446,358,
2193,bench,0.215,1664,0,318,66,386,0,0.0,-1,-1,-1,-1,
2194,car,0.261,1589,1383,323,1415,358,0,0.0,-1,-1,-1,-1,
2194,car,0.546,1619,1362,323,1402,358,0,0.0,-1,-1,-1,-1,
2194,car,0.542,1630,1343,321,1381,352,0,0.0,-1,-1,-1,-1,
2194,car,0.494,1361,1294,318,1342,347,0,0.0,-1,-1,-1,-1,
2194,car,0.626,1692,1153,316,1202,350,0,0.0,-1,-1,-1,-1,
2194,car,0.181,1684,1277,318,1306,345,0,0.0,-1,-1,-1,-1,
2194,car,0.898,1695,1401,317,1543,410,0,0.0,-1,-1,-1,-1,
2194,bench,0.197,1664,0,318,65,386,0,0.0,-1,-1,-1,-1,
2195,car,0.563,1619,1361,323,1401,358,0,0.0,-1,-1,-1,-1,
2195,car,0.569,1630,1343,322,1381,352,0,0.0,-1,-1,-1,-1,
2195,car,0.505,1361,1293,318,1342,348,0,0.0,-1,-1,-1,-1,
2195,car,0.614,1692,1153,316,1202,350,0,0.0,-1,-1,-1,-1,
2195,car,0.197,1684,1277,318,1307,346,0,0.0,-1,-1,-1,-1,
2195,car,0.897,1695,1397,317,1538,409,0,0.0,-1,-1,-1,-1,
2195,bench,0.202,1664,0,318,65,386,0,0.0,-1,-1,-1,-1,
2196,car,0.534,1619,1362,323,1399,358,0,0.0,-1,-1,-1,-1,
2196,car,0.554,1630,1343,322,1381,352,0,0.0,-1,-1,-1,-1,
2196,car,0.491,1361,1294,319,1342,348,0,0.0,-1,-1,-1,-1,
2196,car,0.639,1692,1153,316,1201,350,0,0.0,-1,-1,-1,-1,
2196,car,0.184,1684,1277,318,1307,345,0,0.0,-1,-1,-1,-1,
2196,car,0.867,1695,1399,317,1536,409,0,0.0,-1,-1,-1,-1,
2196,bench,0.21,1664,0,319,65,386,0,0.0,-1,-1,-1,-1,
2197,car,0.549,1619,1362,324,1398,358,0,0.0,-1,-1,-1,-1,
2197,car,0.541,1630,1343,322,1381,352,0,0.0,-1,-1,-1,-1,
2197,car,0.477,1361,1297,319,1342,347,0,0.0,-1,-1,-1,-1,
2197,car,0.637,1692,1153,316,1202,350,0,0.0,-1,-1,-1,-1,
2197,car,0.201,1684,1277,318,1307,346,0,0.0,-1,-1,-1,-1,
2197,car,0.87,1695,1396,317,1533,408,0,0.0,-1,-1,-1,-1,
2197,bench,0.182,1664,0,319,65,385,0,0.0,-1,-1,-1,-1,
2198,car,0.578,1619,1361,324,1400,358,0,0.0,-1,-1,-1,-1,
2198,car,0.547,1630,1343,322,1381,352,0,0.0,-1,-1,-1,-1,
2198,car,0.476,1361,1298,318,1342,347,0,0.0,-1,-1,-1,-1,
2198,car,0.634,1692,1153,316,1201,350,0,0.0,-1,-1,-1,-1,
2198,car,0.201,1684,1277,319,1308,346,0,0.0,-1,-1,-1,-1,
2198,car,0.865,1695,1394,317,1526,408,0,0.0,-1,-1,-1,-1,
2198,bench,0.152,1664,0,319,65,385,0,0.0,-1,-1,-1,-1,
2199,car,0.59,1619,1360,325,1402,358,0,0.0,-1,-1,-1,-1,
2199,car,0.539,1630,1343,322,1380,352,0,0.0,-1,-1,-1,-1,
2199,car,0.496,1361,1298,318,1342,347,0,0.0,-1,-1,-1,-1,
2199,car,0.639,1692,1153,315,1201,350,0,0.0,-1,-1,-1,-1,
2199,car,0.196,1684,1277,319,1308,346,0,0.0,-1,-1,-1,-1,
2199,car,0.881,1695,1393,317,1523,408,0,0.0,-1,-1,-1,-1,
2199,bench,0.155,1664,0,320,65,385,0,0.0,-1,-1,-1,-1,
2200,car,0.591,1619,1357,324,1402,357,0,0.0,-1,-1,-1,-1,
2200,car,0.556,1630,1343,322,1380,352,0,0.0,-1,-1,-1,-1,
2200,car,0.501,1361,1299,318,1342,347,0,0.0,-1,-1,-1,-1,
2200,car,0.619,1692,1153,315,1203,350,0,0.0,-1,-1,-1,-1,
2200,car,0.195,1684,1277,318,1308,346,0,0.0,-1,-1,-1,-1,
2200,car,0.849,1695,1391,317,1518,407,0,0.0,-1,-1,-1,-1,
2200,bench,0.15,1664,0,320,65,385,0,0.0,-1,-1,-1,-1,
2201,car,0.607,1619,1356,324,1400,357,0,0.0,-1,-1,-1,-1,
2201,car,0.599,1630,1343,322,1381,352,0,0.0,-1,-1,-1,-1,
2201,car,0.489,1361,1299,318,1342,347,0,0.0,-1,-1,-1,-1,
2201,car,0.598,1692,1153,316,1203,350,0,0.0,-1,-1,-1,-1,
2201,car,0.19,1684,1277,319,1307,346,0,0.0,-1,-1,-1,-1,
2201,car,0.831,1695,1391,317,1512,405,0,0.0,-1,-1,-1,-1,
2201,bench,0.165,1664,0,321,65,385,0,0.0,-1,-1,-1,-1,
2202,car,0.528,1619,1357,323,1398,357,0,0.0,-1,-1,-1,-1,
2202,car,0.607,1630,1343,322,1381,352,0,0.0,-1,-1,-1,-1,
2202,car,0.491,1361,1300,319,1342,347,0,0.0,-1,-1,-1,-1,
2202,car,0.593,1692,1153,317,1202,351,0,0.0,-1,-1,-1,-1,
2202,car,0.182,1684,1277,319,1305,346,0,0.0,-1,-1,-1,-1,
2202,car,0.792,1695,1388,317,1509,405,0,0.0,-1,-1,-1,-1,
2202,bench,0.18,1664,0,320,65,385,0,0.0,-1,-1,-1,-1,
2203,car,0.528,1619,1358,323,1398,356,0,0.0,-1,-1,-1,-1,
2203,car,0.601,1630,1343,322,1381,352,0,0.0,-1,-1,-1,-1,
2203,car,0.495,1361,1300,319,1342,347,0,0.0,-1,-1,-1,-1,
2203,car,0.587,1692,1152,317,1202,351,0,0.0,-1,-1,-1,-1,
2203,car,0.2,1684,1277,318,1306,345,0,0.0,-1,-1,-1,-1,
2203,car,0.844,1695,1385,317,1508,403,0,0.0,-1,-1,-1,-1,
2203,bench,0.168,1664,0,320,65,385,0,0.0,-1,-1,-1,-1,
2204,car,0.479,1619,1354,322,1397,355,0,0.0,-1,-1,-1,-1,
2204,car,0.614,1630,1343,322,1382,352,0,0.0,-1,-1,-1,-1,
2204,car,0.488,1361,1300,319,1342,347,0,0.0,-1,-1,-1,-1,
2204,car,0.592,1692,1152,316,1203,352,0,0.0,-1,-1,-1,-1,
2204,car,0.182,1684,1277,318,1306,345,0,0.0,-1,-1,-1,-1,
2204,car,0.852,1695,1382,317,1507,403,0,0.0,-1,-1,-1,-1,
2204,bench,0.175,1664,0,320,66,385,0,0.0,-1,-1,-1,-1,
2205,car,0.384,1619,1355,322,1399,355,0,0.0,-1,-1,-1,-1,
2205,car,0.576,1630,1343,322,1381,352,0,0.0,-1,-1,-1,-1,
2205,car,0.48,1361,1300,319,1342,347,0,0.0,-1,-1,-1,-1,
2205,car,0.63,1692,1152,315,1202,352,0,0.0,-1,-1,-1,-1,
2205,car,0.186,1684,1277,318,1306,345,0,0.0,-1,-1,-1,-1,
2205,car,0.799,1695,1381,317,1505,401,0,0.0,-1,-1,-1,-1,
2205,bench,0.187,1664,0,320,66,385,0,0.0,-1,-1,-1,-1,
2206,car,0.372,1619,1348,323,1396,353,0,0.0,-1,-1,-1,-1,
2206,car,0.615,1630,1343,322,1382,351,0,0.0,-1,-1,-1,-1,
2206,car,0.481,1361,1301,318,1343,347,0,0.0,-1,-1,-1,-1,
2206,car,0.662,1692,1150,314,1201,353,0,0.0,-1,-1,-1,-1,
2206,car,0.185,1684,1278,318,1307,345,0,0.0,-1,-1,-1,-1,
2206,car,0.812,1695,1380,317,1505,400,0,0.0,-1,-1,-1,-1,
2206,bench,0.191,1664,0,319,66,385,0,0.0,-1,-1,-1,-1,
2207,car,0.288,1619,1346,322,1394,353,0,0.0,-1,-1,-1,-1,
2207,car,0.586,1630,1343,322,1381,351,0,0.0,-1,-1,-1,-1,
2207,car,0.487,1361,1302,318,1343,348,0,0.0,-1,-1,-1,-1,
2207,car,0.66,1692,1149,316,1200,354,0,0.0,-1,-1,-1,-1,
2207,car,0.177,1684,1277,319,1306,345,0,0.0,-1,-1,-1,-1,
2207,car,0.791,1695,1377,317,1502,400,0,0.0,-1,-1,-1,-1,
2207,bench,0.184,1664,0,319,65,385,0,0.0,-1,-1,-1,-1,
2208,car,0.211,1619,1344,322,1393,353,0,0.0,-1,-1,-1,-1,
2208,car,0.589,1630,1343,322,1380,351,0,0.0,-1,-1,-1,-1,
2208,car,0.499,1361,1302,318,1343,348,0,0.0,-1,-1,-1,-1,
2208,car,0.68,1692,1149,317,1201,354,0,0.0,-1,-1,-1,-1,
2208,car,0.181,1684,1277,319,1306,345,0,0.0,-1,-1,-1,-1,
2208,car,0.785,1695,1376,317,1501,400,0,0.0,-1,-1,-1,-1,
2208,bench,0.183,1664,0,319,66,385,0,0.0,-1,-1,-1,-1,
2209,car,0.129,1619,1345,321,1392,353,0,0.0,-1,-1,-1,-1,
2209,car,0.556,1630,1343,322,1380,351,0,0.0,-1,-1,-1,-1,
2209,car,0.494,1361,1303,319,1344,348,0,0.0,-1,-1,-1,-1,
2209,car,0.691,1692,1147,318,1201,354,0,0.0,-1,-1,-1,-1,
2209,car,0.167,1684,1277,320,1305,345,0,0.0,-1,-1,-1,-1,
2209,car,0.782,1695,1373,316,1499,400,1,0.489,1373,316,1389,356,
2209,bench,0.24,1664,0,320,65,386,0,0.0,-1,-1,-1,-1,
2210,car,0.587,1630,1342,322,1380,351,0,0.0,-1,-1,-1,-1,
2210,car,0.501,1361,1303,319,1344,348,0,0.0,-1,-1,-1,-1,
2210,car,0.67,1692,1146,319,1201,354,0,0.0,-1,-1,-1,-1,
2210,car,0.152,1684,1277,320,1305,344,0,0.0,-1,-1,-1,-1,
2210,car,0.771,1695,1371,316,1495,399,0,0.0,-1,-1,-1,-1,
2210,bench,0.208,1664,0,321,65,386,0,0.0,-1,-1,-1,-1,
2211,car,0.58,1630,1341,322,1377,351,0,0.0,-1,-1,-1,-1,
2211,car,0.499,1361,1303,319,1344,349,0,0.0,-1,-1,-1,-1,
2211,car,0.66,1692,1145,320,1200,354,0,0.0,-1,-1,-1,-1,
2211,car,0.155,1684,1277,320,1306,345,0,0.0,-1,-1,-1,-1,
2211,car,0.803,1695,1368,315,1495,398,0,0.0,-1,-1,-1,-1,
2211,bench,0.198,1664,0,320,64,386,0,0.0,-1,-1,-1,-1,
2212,car,0.593,1630,1341,323,1377,351,0,0.0,-1,-1,-1,-1,
2212,car,0.506,1361,1303,319,1344,349,0,0.0,-1,-1,-1,-1,
2212,car,0.669,1692,1145,323,1199,355,0,0.0,-1,-1,-1,-1,
2212,car,0.167,1684,1276,320,1305,345,0,0.0,-1,-1,-1,-1,
2212,car,0.727,1695,1370,315,1488,397,0,0.0,-1,-1,-1,-1,
2212,bench,0.176,1664,0,321,63,386,0,0.0,-1,-1,-1,-1,
2213,car,0.587,1630,1342,323,1377,350,0,0.0,-1,-1,-1,-1,
2213,car,0.501,1361,1303,319,1344,349,0,0.0,-1,-1,-1,-1,
2213,car,0.652,1692,1144,323,1198,355,0,0.0,-1,-1,-1,-1,
2213,car,0.165,1684,1276,320,1305,345,0,0.0,-1,-1,-1,-1,
2213,car,0.629,1695,1370,316,1484,395,0,0.0,-1,-1,-1,-1,
2213,bench,0.183,1664,0,321,63,386,0,0.0,-1,-1,-1,-1,
2213,car,0.409,1729,1145,315,1202,351,0,0.0,-1,-1,-1,-1,
2214,car,0.632,1630,1342,322,1376,350,0,0.0,-1,-1,-1,-1,
2214,car,0.499,1361,1303,319,1343,349,0,0.0,-1,-1,-1,-1,
2214,car,0.669,1692,1144,323,1197,355,0,0.0,-1,-1,-1,-1,
2214,car,0.148,1684,1275,320,1304,345,0,0.0,-1,-1,-1,-1,
2214,car,0.664,1695,1369,316,1480,395,0,0.0,-1,-1,-1,-1,
2214,bench,0.167,1664,0,321,63,386,0,0.0,-1,-1,-1,-1,
2214,car,0.435,1729,1145,315,1201,352,0,0.0,-1,-1,-1,-1,
2215,car,0.583,1630,1342,322,1376,349,0,0.0,-1,-1,-1,-1,
2215,car,0.504,1361,1303,319,1343,349,0,0.0,-1,-1,-1,-1,
2215,car,0.686,1692,1143,323,1197,355,0,0.0,-1,-1,-1,-1,
2215,car,0.156,1684,1276,320,1303,345,0,0.0,-1,-1,-1,-1,
2215,car,0.68,1695,1369,316,1477,394,0,0.0,-1,-1,-1,-1,
2215,bench,0.177,1664,0,321,63,386,0,0.0,-1,-1,-1,-1,
2215,car,0.415,1729,1144,316,1201,351,0,0.0,-1,-1,-1,-1,
2215,car,0.37,1733,1209,317,1253,344,0,0.0,-1,-1,-1,-1,
2216,car,0.571,1630,1342,321,1375,349,0,0.0,-1,-1,-1,-1,
2216,car,0.522,1361,1303,319,1343,349,0,0.0,-1,-1,-1,-1,
2216,car,0.705,1692,1143,321,1197,355,0,0.0,-1,-1,-1,-1,
2216,car,0.158,1684,1276,319,1303,345,0,0.0,-1,-1,-1,-1,
2216,car,0.736,1695,1365,315,1475,394,0,0.0,-1,-1,-1,-1,
2216,bench,0.184,1664,0,321,63,386,0,0.0,-1,-1,-1,-1,
2216,car,0.13,1729,1143,310,1200,353,0,0.0,-1,-1,-1,-1,
2216,car,0.406,1733,1211,316,1254,345,0,0.0,-1,-1,-1,-1,
2217,car,0.486,1630,1342,321,1374,348,0,0.0,-1,-1,-1,-1,
2217,car,0.512,1361,1303,319,1343,349,0,0.0,-1,-1,-1,-1,
2217,car,0.706,1692,1142,319,1197,355,0,0.0,-1,-1,-1,-1,
2217,car,0.156,1684,1276,319,1303,346,0,0.0,-1,-1,-1,-1,
2217,car,0.695,1695,1363,315,1469,393,0,0.0,-1,-1,-1,-1,
2217,bench,0.169,1664,0,321,63,386,0,0.0,-1,-1,-1,-1,
2217,car,0.38,1733,1213,316,1253,345,0,0.0,-1,-1,-1,-1,
2217,car,0.406,1734,1458,320,1512,383,0,0.0,-1,-1,-1,-1,
2218,car,0.387,1630,1343,320,1374,347,0,0.0,-1,-1,-1,-1,
2218,car,0.511,1361,1303,319,1343,349,0,0.0,-1,-1,-1,-1,
2218,car,0.706,1692,1142,319,1196,354,0,0.0,-1,-1,-1,-1,
2218,car,0.141,1684,1277,319,1303,346,0,0.0,-1,-1,-1,-1,
2218,car,0.73,1695,1360,315,1464,391,0,0.0,-1,-1,-1,-1,
2218,bench,0.19,1664,0,321,63,386,0,0.0,-1,-1,-1,-1,
2218,car,0.376,1733,1216,316,1252,345,0,0.0,-1,-1,-1,-1,
2218,car,0.441,1734,1457,320,1512,383,0,0.0,-1,-1,-1,-1,
2219,car,0.31,1630,1342,320,1378,347,0,0.0,-1,-1,-1,-1,
2219,car,0.513,1361,1304,318,1343,348,0,0.0,-1,-1,-1,-1,
2219,car,0.701,1692,1142,320,1195,354,0,0.0,-1,-1,-1,-1,
2219,car,0.127,1684,1277,319,1302,346,0,0.0,-1,-1,-1,-1,
2219,car,0.75,1695,1360,316,1462,388,0,0.0,-1,-1,-1,-1,
2219,bench,0.184,1664,0,321,63,386,0,0.0,-1,-1,-1,-1,
2219,car,0.307,1733,1218,316,1252,345,0,0.0,-1,-1,-1,-1,
2219,car,0.441,1734,1455,320,1512,382,0,0.0,-1,-1,-1,-1,
2220,car,0.181,1630,1342,319,1378,348,0,0.0,-1,-1,-1,-1,
2220,car,0.537,1361,1303,318,1343,348,0,0.0,-1,-1,-1,-1,
2220,car,0.668,1692,1143,322,1196,354,0,0.0,-1,-1,-1,-1,
2220,car,0.126,1684,1276,319,1301,346,0,0.0,-1,-1,-1,-1,
2220,car,0.673,1695,1357,316,1460,387,0,0.0,-1,-1,-1,-1,
2220,bench,0.187,1664,0,321,63,386,0,0.0,-1,-1,-1,-1,
2220,car,0.329,1733,1218,316,1253,345,0,0.0,-1,-1,-1,-1,
2220,car,0.471,1734,1453,321,1513,381,0,0.0,-1,-1,-1,-1,
2220,car,0.415,1729,1144,314,1199,351,0,0.0,-1,-1,-1,-1,
2221,car,0.485,1361,1303,318,1342,348,0,0.0,-1,-1,-1,-1,
2221,car,0.692,1692,1143,320,1196,354,0,0.0,-1,-1,-1,-1,
2221,car,0.137,1684,1276,319,1302,345,0,0.0,-1,-1,-1,-1,
2221,car,0.569,1695,1355,316,1457,387,0,0.0,-1,-1,-1,-1,
2221,bench,0.229,1664,0,320,63,386,0,0.0,-1,-1,-1,-1,
2221,car,0.321,1733,1218,316,1254,345,0,0.0,-1,-1,-1,-1,
2221,car,0.478,1734,1448,321,1513,381,1,0.393,1448,321,1455,342,
2221,car,0.165,1729,1143,310,1198,352,0,0.0,-1,-1,-1,-1,
2221,car,0.319,1619,1340,318,1380,351,0,0.0,-1,-1,-1,-1,
2222,car,0.535,1361,1303,318,1342,348,0,0.0,-1,-1,-1,-1,
2222,car,0.721,1692,1142,320,1197,355,0,0.0,-1,-1,-1,-1,
2222,car,0.142,1684,1275,319,1301,345,0,0.0,-1,-1,-1,-1,
2222,car,0.649,1695,1353,315,1453,386,0,0.0,-1,-1,-1,-1,
2222,bench,0.209,1664,0,321,63,386,0,0.0,-1,-1,-1,-1,
2222,car,0.414,1733,1219,316,1257,345,0,0.0,-1,-1,-1,-1,
2222,car,0.557,1734,1445,321,1513,381,0,0.0,-1,-1,-1,-1,
2222,car,0.29,1630,1341,317,1378,348,0,0.0,-1,-1,-1,-1,
2223,car,0.492,1361,1304,318,1342,347,0,0.0,-1,-1,-1,-1,
2223,car,0.717,1692,1141,319,1197,355,0,0.0,-1,-1,-1,-1,
2223,car,0.154,1684,1275,320,1301,346,0,0.0,-1,-1,-1,-1,
2223,car,0.661,1695,1349,315,1450,385,0,0.0,-1,-1,-1,-1,
2223,bench,0.239,1664,0,320,64,386,0,0.0,-1,-1,-1,-1,
2223,car,0.397,1733,1220,316,1258,345,0,0.0,-1,-1,-1,-1,
2223,car,0.627,1734,1442,321,1512,381,1,0.309,1442,321,1448,344,
2223,car,0.274,1619,1340,317,1376,352,0,0.0,-1,-1,-1,-1,
2224,car,0.523,1361,1304,318,1342,347,0,0.0,-1,-1,-1,-1,
2224,car,0.721,1692,1140,320,1198,356,0,0.0,-1,-1,-1,-1,
2224,car,0.151,1684,1275,320,1301,346,0,0.0,-1,-1,-1,-1,
2224,car,0.7,1695,1346,314,1448,385,0,0.0,-1,-1,-1,-1,
2224,bench,0.243,1664,0,320,64,386,0,0.0,-1,-1,-1,-1,
2224,car,0.378,1733,1222,316,1259,345,0,0.0,-1,-1,-1,-1,
2224,car,0.66,1734,1441,321,1512,381,0,0.0,-1,-1,-1,-1,
2224,car,0.198,1619,1341,317,1374,352,0,0.0,-1,-1,-1,-1,
2225,car,0.483,1361,1304,318,1341,347,0,0.0,-1,-1,-1,-1,
2225,car,0.723,1692,1140,319,1198,356,0,0.0,-1,-1,-1,-1,
2225,car,0.162,1684,1275,320,1301,345,0,0.0,-1,-1,-1,-1,
2225,car,0.64,1695,1346,315,1447,384,0,0.0,-1,-1,-1,-1,
2225,bench,0.238,1664,0,320,64,386,0,0.0,-1,-1,-1,-1,
2225,car,0.286,1733,1224,316,1258,344,0,0.0,-1,-1,-1,-1,
2225,car,0.647,1734,1440,321,1512,381,0,0.0,-1,-1,-1,-1,
2225,car,0.234,1619,1342,317,1374,362,0,0.0,-1,-1,-1,-1,
2226,car,0.468,1361,1304,318,1340,347,0,0.0,-1,-1,-1,-1,
2226,car,0.731,1692,1140,319,1198,357,0,0.0,-1,-1,-1,-1,
2226,car,0.171,1684,1276,319,1300,345,0,0.0,-1,-1,-1,-1,
2226,car,0.618,1695,1347,316,1446,385,0,0.0,-1,-1,-1,-1,
2226,bench,0.267,1664,0,320,64,386,0,0.0,-1,-1,-1,-1,
2226,car,0.292,1733,1225,316,1258,344,0,0.0,-1,-1,-1,-1,
2226,car,0.63,1734,1438,321,1512,381,0,0.0,-1,-1,-1,-1,
2226,car,0.259,1619,1341,317,1374,368,0,0.0,-1,-1,-1,-1,
2227,car,0.49,1361,1304,318,1341,347,0,0.0,-1,-1,-1,-1,
2227,car,0.692,1692,1139,319,1198,357,0,0.0,-1,-1,-1,-1,
2227,car,0.182,1684,1275,319,1299,345,0,0.0,-1,-1,-1,-1,
2227,car,0.636,1695,1347,317,1444,386,0,0.0,-1,-1,-1,-1,
2227,bench,0.283,1664,0,321,64,386,0,0.0,-1,-1,-1,-1,
2227,car,0.337,1733,1226,316,1261,344,0,0.0,-1,-1,-1,-1,
2227,car,0.629,1734,1436,320,1512,381,0,0.0,-1,-1,-1,-1,
2227,car,0.246,1619,1341,319,1374,368,0,0.0,-1,-1,-1,-1,
2227,car,0.351,1736,1229,317,1274,345,0,0.0,-1,-1,-1,-1,
2228,car,0.486,1361,1304,318,1341,346,0,0.0,-1,-1,-1,-1,
2228,car,0.697,1692,1139,318,1197,358,0,0.0,-1,-1,-1,-1,
2228,car,0.195,1684,1275,319,1300,345,0,0.0,-1,-1,-1,-1,
2228,car,0.677,1695,1346,316,1442,385,0,0.0,-1,-1,-1,-1,
2228,bench,0.225,1664,0,321,64,386,0,0.0,-1,-1,-1,-1,
2228,car,0.356,1733,1227,316,1262,344,0,0.0,-1,-1,-1,-1,
2228,car,0.658,1734,1436,320,1513,381,0,0.0,-1,-1,-1,-1,
2228,car,0.384,1736,1229,318,1275,345,0,0.0,-1,-1,-1,-1,
2229,car,0.474,1361,1304,318,1341,346,0,0.0,-1,-1,-1,-1,
2229,car,0.675,1692,1139,318,1197,358,0,0.0,-1,-1,-1,-1,
2229,car,0.192,1684,1274,319,1299,345,0,0.0,-1,-1,-1,-1,
2229,car,0.636,1695,1349,317,1442,384,0,0.0,-1,-1,-1,-1,
2229,bench,0.26,1664,0,320,64,386,0,0.0,-1,-1,-1,-1,
2229,car,0.324,1733,1228,316,1261,344,0,0.0,-1,-1,-1,-1,
2229,car,0.667,1734,1436,321,1512,381,0,0.0,-1,-1,-1,-1,
2229,car,0.367,1736,1230,318,1275,345,0,0.0,-1,-1,-1,-1,
2230,car,0.468,1361,1299,318,1339,347,0,0.0,-1,-1,-1,-1,
2230,car,0.686,1692,1139,318,1197,357,0,0.0,-1,-1,-1,-1,
2230,car,0.19,1684,1275,319,1302,345,0,0.0,-1,-1,-1,-1,
2230,car,0.673,1695,1346,317,1442,383,0,0.0,-1,-1,-1,-1,
2230,bench,0.231,1664,0,321,64,386,0,0.0,-1,-1,-1,-1,
2230,car,0.324,1733,1228,316,1260,344,0,0.0,-1,-1,-1,-1,
2230,car,0.683,1734,1434,320,1513,381,0,0.0,-1,-1,-1,-1,
2230,car,0.358,1736,1230,318,1275,345,0,0.0,-1,-1,-1,-1,
2231,car,0.48,1361,1301,319,1340,346,0,0.0,-1,-1,-1,-1,
2231,car,0.69,1692,1138,318,1196,357,0,0.0,-1,-1,-1,-1,
2231,car,0.161,1684,1276,318,1303,345,0,0.0,-1,-1,-1,-1,
2231,car,0.674,1695,1344,316,1441,382,0,0.0,-1,-1,-1,-1,
2231,bench,0.232,1664,0,320,64,386,0,0.0,-1,-1,-1,-1,
2231,car,0.255,1733,1227,316,1258,344,0,0.0,-1,-1,-1,-1,
